IDENTIFIER,CONCEPT_CODE,SHORT_URI,DEFINITION,DESCRIPTORS,PARENTS,value,PUBLIC_ID
"getNextPvId()","","UBERON_0016430","","","","palmar branch of median nerve","tissue_type"
"getNextPvId()","","UBERON_0001492","","","","radial nerve","tissue_type"
"getNextPvId()","","UBERON_0001493","","","","axillary nerve","tissue_type"
"getNextPvId()","","UBERON_0002442","","","","axillary nerve trunk","tissue_type"
"getNextPvId()","","UBERON_0001494","","","","ulnar nerve","tissue_type"
"getNextPvId()","","UBERON_0003724","","","","musculocutaneous nerve","tissue_type"
"getNextPvId()","","UBERON_0001815","","","","lumbosacral nerve plexus","tissue_type"
"getNextPvId()","","UBERON_0034986","","","","sacral nerve plexus","tissue_type"
"getNextPvId()","","UBERON_0034984","","","","nerve to quadratus femoris","tissue_type"
"getNextPvId()","","UBERON_0034987","","","","lumbar nerve plexus","tissue_type"
"getNextPvId()","","UBERON_0001322","","","","sciatic nerve","tissue_type"
"getNextPvId()","","UBERON_0001323","","","","tibial nerve","tissue_type"
"getNextPvId()","","UBERON_0015488","","","","sural nerve","tissue_type"
"getNextPvId()","","UBERON_0035109","","","","plantar nerve","tissue_type"
"getNextPvId()","","UBERON_0035110","","","","lateral plantar nerve","tissue_type"
"getNextPvId()","","UBERON_0035111","","","","medial plantar nerve","tissue_type"
"getNextPvId()","","UBERON_0001324","","","","common fibular nerve","tissue_type"
"getNextPvId()","","UBERON_0035207","","","","deep fibular nerve","tissue_type"
"getNextPvId()","","UBERON_0035526","","","","superficial fibular nerve","tissue_type"
"getNextPvId()","","UBERON_0002004","","","","trunk of sciatic nerve","tissue_type"
"getNextPvId()","","UBERON_0005465","","","","obturator nerve","tissue_type"
"getNextPvId()","","UBERON_0011194","","","","ophthalmic plexus","tissue_type"
"getNextPvId()","","UBERON_0000054","","","UBERON_0001690","macula","tissue_type"
"getNextPvId()","","UBERON_0002212","","","UBERON_0001690","macula of saccule of membranous labyrinth","tissue_type"
"getNextPvId()","","UBERON_0002214","","","UBERON_0001690","macula of utricle of membranous labyrinth","tissue_type"
"getNextPvId()","","UBERON_0000389","","","UBERON_0000970","lens cortex","tissue_type"
"getNextPvId()","","UBERON_0000412","","","UBERON_0002097","dermal papilla","tissue_type"
"getNextPvId()","","UBERON_0002371","","","UBERON_0004765","bone marrow","tissue_type"
"getNextPvId()","","UBERON_0000332","","","UBERON_0004765","yellow bone marrow","tissue_type"
"getNextPvId()","","UBERON_0007195","","","UBERON_0004765","stroma of bone marrow","tissue_type"
"getNextPvId()","","UBERON_0000957","","","","lamina","tissue_type"
"getNextPvId()","","UBERON_0005427","","","UBERON_0000970","corneal primordium","tissue_type"
"getNextPvId()","","UBERON_0005426","","","","lens vesicle","tissue_type"
"getNextPvId()","","UBERON_0005688","","","","lens vesicle cavity","tissue_type"
"getNextPvId()","","UBERON_0002385","","","","muscle tissue","tissue_type"
"getNextPvId()","","UBERON_0001135","","","","smooth muscle tissue","tissue_type"
"getNextPvId()","","UBERON_0002033","","","","arrector muscle of hair","tissue_type"
"getNextPvId()","","UBERON_0004231","","","","anal region smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0035103","","","","perineal body smooth muscle muscle tissue","tissue_type"
"getNextPvId()","","UBERON_0001244","","","","internal anal sphincter","tissue_type"
"getNextPvId()","","UBERON_0018112","","","UBERON_0000059","rectum smooth muscle tissue","tissue_type"
"getNextPvId()","","UBERON_0012497","","","UBERON_0000059","muscularis mucosae of rectum","tissue_type"
"getNextPvId()","","UBERON_0003386","","","UBERON_0000970","smooth muscle of eye","tissue_type"
"getNextPvId()","","UBERON_0001605","","","UBERON_0000970","ciliary muscle","tissue_type"
"getNextPvId()","","UBERON_0004234","","","UBERON_0000970","iris smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0001608","","","UBERON_0000970","dilatator pupillae","tissue_type"
"getNextPvId()","","UBERON_0001607","","","UBERON_0000970","sphincter pupillae","tissue_type"
"getNextPvId()","","UBERON_0011222","","","UBERON_0000970","intra-ocular muscle","tissue_type"
"getNextPvId()","","UBERON_0001606","","","UBERON_0000970","muscle of iris","tissue_type"
"getNextPvId()","","UBERON_0002112","","","UBERON_0001043","smooth muscle of esophagus","tissue_type"
"getNextPvId()","","UBERON_0004648","","","UBERON_0001043","esophagus muscularis mucosa","tissue_type"
"getNextPvId()","","UBERON_0009960","","","UBERON_0001043","esophagus smooth muscle circular layer","tissue_type"
"getNextPvId()","","UBERON_0009961","","","UBERON_0001043","esophagus smooth muscle longitudinal layer","tissue_type"
"getNextPvId()","","UBERON_0004237","","","","blood vessel smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0002111","","","","artery smooth muscle tissue","tissue_type"
"getNextPvId()","","UBERON_0004178","","","","aorta smooth muscle tissue","tissue_type"
"getNextPvId()","","UBERON_0004236","","","","arteriole smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0004297","","","UBERON_0000065","respiratory system blood vessel smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0012416","","","UBERON_0000065","respiratory system arterial smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0004696","","","","venous system smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0012418","","","UBERON_0000065","respiratory system venous smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0004219","","","UBERON_0000057","urethra smooth muscle layer","tissue_type"
"getNextPvId()","","UBERON_0004223","","","","vagina smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0004225","","","UBERON_0000065","respiratory system smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0004233","","","UBERON_0000065","lower respiratory tract smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0003387","","","UBERON_0000065","smooth muscle of trachea","tissue_type"
"getNextPvId()","","UBERON_0006680","","","UBERON_0000065","trachealis","tissue_type"
"getNextPvId()","","UBERON_0004242","","","UBERON_0000065","bronchus smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0004241","","","UBERON_0000065","main bronchus smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0004515","","","UBERON_0000065 UBERON_0002048","smooth muscle tissue of bronchiole","tissue_type"
"getNextPvId()","","UBERON_0004516","","","UBERON_0000065 UBERON_0002048","smooth muscle tissue of terminal bronchiole","tissue_type"
"getNextPvId()","","UBERON_0004517","","","UBERON_0000065 UBERON_0002048","smooth muscle tissue of respiratory bronchiole","tissue_type"
"getNextPvId()","","UBERON_0004296","","","UBERON_0000065","respiratory system lymphatic vessel smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0004226","","","","gastrointestinal system smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0006676","","","","muscularis mucosa","tissue_type"
"getNextPvId()","","UBERON_0035840","","","","esophagogastric junction muscularis mucosa","tissue_type"
"getNextPvId()","","UBERON_0001203","","","UBERON_0000945","muscularis mucosae of stomach","tissue_type"
"getNextPvId()","","UBERON_0016501","","","UBERON_0000945","muscularis mucosae of fundus of stomach","tissue_type"
"getNextPvId()","","UBERON_0001240","","","","muscularis mucosae of intestine","tissue_type"
"getNextPvId()","","UBERON_0001210","","","UBERON_0002108","muscularis mucosae of small intestine","tissue_type"
"getNextPvId()","","UBERON_0012494","","","UBERON_0002108","muscularis mucosae of duodenum","tissue_type"
"getNextPvId()","","UBERON_0016519","","","UBERON_0002108","muscularis mucosae of jejunum","tissue_type"
"getNextPvId()","","UBERON_0001239","","","UBERON_0000059","muscularis mucosae of large intestine","tissue_type"
"getNextPvId()","","UBERON_0007178","","","UBERON_0001155 UBERON_0000059","muscularis mucosae of colon","tissue_type"
"getNextPvId()","","UBERON_0006912","","","UBERON_0001255","urinary bladder muscularis mucosa","tissue_type"
"getNextPvId()","","UBERON_0016500","","","UBERON_0001255","muscularis mucosa of fundus of urinary bladder","tissue_type"
"getNextPvId()","","UBERON_0004221","","","","intestine smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0004220","","","UBERON_0000059","large intestine smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0012398","","","UBERON_0000059","large intestine smooth muscle circular layer","tissue_type"
"getNextPvId()","","UBERON_0012399","","","UBERON_0000059","large intestine smooth muscle longitudinal layer","tissue_type"
"getNextPvId()","","UBERON_0004239","","","UBERON_0002108","small intestine smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0012401","","","UBERON_0002108","small intestine smooth muscle circular layer","tissue_type"
"getNextPvId()","","UBERON_0012402","","","UBERON_0002108","small intestine smooth muscle longitudinal layer","tissue_type"
"getNextPvId()","","UBERON_0004222","","","UBERON_0000945","stomach smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0008856","","","UBERON_0000945","stomach muscularis externa","tissue_type"
"getNextPvId()","","UBERON_0008857","","","UBERON_0000945","stomach smooth muscle circular layer","tissue_type"
"getNextPvId()","","UBERON_0008862","","","UBERON_0000945","stomach smooth muscle inner oblique layer","tissue_type"
"getNextPvId()","","UBERON_0008863","","","UBERON_0000945","stomach smooth muscle outer longitudinal layer","tissue_type"
"getNextPvId()","","UBERON_0004227","","","UBERON_0002113","kidney pelvis smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0004228","","","UBERON_0001255","urinary bladder smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0000381","","","UBERON_0001255","urinary bladder detrusor smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0004229","","","UBERON_0001255","urinary bladder trigone smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0004230","","","UBERON_0001255","urinary bladder neck smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0004232","","","","lymphatic vessel smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0004235","","","","mammary gland smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0004238","","","UBERON_0005057","spleen smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0004240","","","UBERON_0002110","gall bladder smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0004243","","","","prostate gland smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0004245","","","","oviduct smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0004246","","","UBERON_0000948","outflow tract smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0004695","","","","arterial system smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0004834","","","","hepatic duct smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0004835","","","","epididymis smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0005109","","","UBERON_0002113","metanephric smooth muscle tissue","tissue_type"
"getNextPvId()","","UBERON_0005321","","","UBERON_0002113","mesonephric smooth muscle tissue","tissue_type"
"getNextPvId()","","UBERON_0008331","","","","clitoral smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0009919","","","","ureter smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0012615","","","UBERON_0002331","umbilical smooth muscle","tissue_type"
"getNextPvId()","","UBERON_0015717","","","","smooth muscle tissue layer of ejaculatory duct","tissue_type"
"getNextPvId()","","UBERON_0015783","","","","smooth muscle layer in fatty layer of subcutaneous tissue","tissue_type"
"getNextPvId()","","UBERON_0011386","","","","facial modiolus","tissue_type"
"getNextPvId()","","UBERON_0002036","","","","striated muscle tissue","tissue_type"
"getNextPvId()","","UBERON_0001133","","","UBERON_0000948","cardiac muscle tissue","tissue_type"
"getNextPvId()","","UBERON_0010131","","","UBERON_0000948","conducting tissue of heart","tissue_type"
"getNextPvId()","","UBERON_0002350","","","UBERON_0000948","conducting system of heart","tissue_type"
"getNextPvId()","","UBERON_0002063","","","UBERON_0000948","sinus venosus","tissue_type"
"getNextPvId()","","UBERON_0002351","","","UBERON_0000948","sinoatrial node","tissue_type"
"getNextPvId()","","UBERON_0002352","","","UBERON_0000948","atrioventricular node","tissue_type"
"getNextPvId()","","UBERON_0004146","","","UBERON_0000948","His-Purkinje system","tissue_type"
"getNextPvId()","","UBERON_0002353","","","UBERON_0000948","atrioventricular bundle","tissue_type"
"getNextPvId()","","UBERON_0002354","","","UBERON_0000948","cardiac Purkinje fiber","tissue_type"
"getNextPvId()","","UBERON_0005982","","","UBERON_0000948","Bachmann's bundle","tissue_type"
"getNextPvId()","","UBERON_0009966","","","UBERON_0000948","internodal tract","tissue_type"
"getNextPvId()","","UBERON_0015125","","","UBERON_0000948","anterior internodal tract","tissue_type"
"getNextPvId()","","UBERON_0015127","","","UBERON_0000948","posterior internodal tract","tissue_type"
"getNextPvId()","","UBERON_0015126","","","UBERON_0000948","middle internodal tract","tissue_type"
"getNextPvId()","","UBERON_0004492","","","UBERON_0000948","cardiac muscle tissue of cardiac septum","tissue_type"
"getNextPvId()","","UBERON_0003383","","","UBERON_0000948","cardiac muscle tissue of interventricular septum","tissue_type"
"getNextPvId()","","UBERON_0004491","","","UBERON_0000948","cardiac muscle tissue of interatrial septum","tissue_type"
"getNextPvId()","","UBERON_0004493","","","UBERON_0000948","cardiac muscle tissue of myocardium","tissue_type"
"getNextPvId()","","UBERON_0018649","","","UBERON_0000948","cardiac muscle tissue of ventricle","tissue_type"
"getNextPvId()","","UBERON_0003452","","","UBERON_0000948","trabecula carnea cardiac muscle tissue","tissue_type"
"getNextPvId()","","UBERON_0004494","","","UBERON_0000948","cardiac muscle tissue of papillary muscle","tissue_type"
"getNextPvId()","","UBERON_0004490","","","UBERON_0000948","cardiac muscle tissue of atrium","tissue_type"
"getNextPvId()","","UBERON_0003378","","","UBERON_0000948","cardiac muscle of auricular region","tissue_type"
"getNextPvId()","","UBERON_0001134","","","","skeletal muscle tissue","tissue_type"
"getNextPvId()","","UBERON_0008713","","","","pectoral girdle and thoracic body wall skeletal muscle","tissue_type"
"getNextPvId()","","UBERON_0001112","","","","latissimus dorsi muscle","tissue_type"
"getNextPvId()","","UBERON_0001129","","","","subscapularis muscle","tissue_type"
"getNextPvId()","","UBERON_0001476","","","","deltoid","tissue_type"
"getNextPvId()","","UBERON_0004500","","","","skeletal muscle tissue of deltoid","tissue_type"
"getNextPvId()","","UBERON_0005461","","","","levator scapulae muscle","tissue_type"
"getNextPvId()","","UBERON_0004832","","","","anal region skeletal muscle","tissue_type"
"getNextPvId()","","UBERON_0001367","","","","external anal sphincter","tissue_type"
"getNextPvId()","","UBERON_0003269","","","UBERON_0000970","skeletal muscle tissue of eye","tissue_type"
"getNextPvId()","","UBERON_0004505","","","UBERON_0000970","skeletal muscle tissue of orbicularis oculi","tissue_type"
"getNextPvId()","","UBERON_0004508","","","UBERON_0000970","skeletal muscle tissue of levator palpebrae superioris","tissue_type"
"getNextPvId()","","UBERON_0001601","","","UBERON_0000970","extra-ocular muscle","tissue_type"
"getNextPvId()","","UBERON_0001604","","","UBERON_0000970","levator palpebrae superioris","tissue_type"
"getNextPvId()","","UBERON_0006531","","","UBERON_0000970","oculomotor muscle","tissue_type"
"getNextPvId()","","UBERON_0006533","","","UBERON_0000970","rectus extraocular muscle","tissue_type"
"getNextPvId()","","UBERON_0001602","","","UBERON_0000970","medial rectus extraocular muscle","tissue_type"
"getNextPvId()","","UBERON_0001603","","","UBERON_0000970","lateral rectus extra-ocular muscle","tissue_type"
"getNextPvId()","","UBERON_0006322","","","UBERON_0000970","inferior rectus extraocular muscle","tissue_type"
"getNextPvId()","","UBERON_0006323","","","UBERON_0000970","superior rectus extraocular muscle","tissue_type"
"getNextPvId()","","UBERON_0006532","","","UBERON_0000970","oblique extraocular muscle","tissue_type"
"getNextPvId()","","UBERON_0006321","","","UBERON_0000970","superior oblique extraocular muscle","tissue_type"
"getNextPvId()","","UBERON_0006320","","","UBERON_0000970","inferior oblique extraocular muscle","tissue_type"
"getNextPvId()","","UBERON_0003895","","","","hypaxial myotome region","tissue_type"
"getNextPvId()","","UBERON_0003898","","","","skeletal muscle tissue of trunk","tissue_type"
"getNextPvId()","","UBERON_0004495","","","","skeletal muscle tissue of diaphragm","tissue_type"
"getNextPvId()","","UBERON_0004496","","","","skeletal muscle tissue of iliacus","tissue_type"
"getNextPvId()","","UBERON_0004497","","","","skeletal muscle tissue of gluteus maximus","tissue_type"
"getNextPvId()","","UBERON_0004510","","","","skeletal muscle tissue of pectoralis major","tissue_type"
"getNextPvId()","","UBERON_0004511","","","","skeletal muscle tissue of rectus abdominis","tissue_type"
"getNextPvId()","","UBERON_0004513","","","","skeletal muscle tissue of internal intercostal muscle","tissue_type"
"getNextPvId()","","UBERON_0004514","","","","skeletal muscle tissue of transversus thoracis","tissue_type"
"getNextPvId()","","UBERON_0004831","","","UBERON_0001043","esophagus skeletal muscle","tissue_type"
"getNextPvId()","","UBERON_0003900","","","","epaxial myotome region","tissue_type"
"getNextPvId()","","UBERON_0004498","","","","skeletal muscle tissue of quadriceps femoris","tissue_type"
"getNextPvId()","","UBERON_0004499","","","","skeletal muscle tissue of tibialis anterior","tissue_type"
"getNextPvId()","","UBERON_0004501","","","","skeletal muscle tissue of teres major","tissue_type"
"getNextPvId()","","UBERON_0004502","","","","skeletal muscle tissue of biceps brachii","tissue_type"
"getNextPvId()","","UBERON_0004503","","","","skeletal muscle tissue of digastric","tissue_type"
"getNextPvId()","","UBERON_0004504","","","","skeletal muscle tissue of mylohyoid","tissue_type"
"getNextPvId()","","UBERON_0004506","","","","skeletal muscle tissue of masseter","tissue_type"
"getNextPvId()","","UBERON_0004507","","","","skeletal muscle tissue of temporalis","tissue_type"
"getNextPvId()","","UBERON_0004509","","","","skeletal muscle tissue of trapezius","tissue_type"
"getNextPvId()","","UBERON_0004512","","","","skeletal muscle tissue of supraspinatus","tissue_type"
"getNextPvId()","","UBERON_0004520","","","","striated muscle tissue of prostate","tissue_type"
"getNextPvId()","","UBERON_0004829","","","UBERON_0000057","urethra skeletal muscle tissue","tissue_type"
"getNextPvId()","","UBERON_0004830","","","UBERON_0000065","respiratory system skeletal muscle","tissue_type"
"getNextPvId()","","UBERON_0003384","","","","skeletal muscle tissue of pharynx","tissue_type"
"getNextPvId()","","UBERON_0004833","","","","lip skeletal muscle","tissue_type"
"getNextPvId()","","UBERON_0010059","","","UBERON_0001723","hypoglossal cord","tissue_type"
"getNextPvId()","","UBERON_0004667","","","UBERON_0000948","interventricular septum muscular part","tissue_type"
"getNextPvId()","","UBERON_0006821","","","","cutaneous muscle","tissue_type"
"getNextPvId()","","UBERON_0008428","","","","ceratoglossus","tissue_type"
"getNextPvId()","","UBERON_0008715","","","","muscle tissue of prostate","tissue_type"
"getNextPvId()","","UBERON_0011535","","","","chondroglossus muscle","tissue_type"
"getNextPvId()","","UBERON_0016886","","","","muscle tissue of terminal part of digestive tract","tissue_type"
"getNextPvId()","","UBERON_0003091","","","UBERON_0002046","thyroid primordium","tissue_type"
"getNextPvId()","","UBERON_0001761","","","UBERON_0002046","future foramen cecum","tissue_type"
"getNextPvId()","","UBERON_0003261","","","UBERON_0000922 UBERON_0002046","thyroid primordium endoderm","tissue_type"
"getNextPvId()","","UBERON_0004128","","","","optic vesicle","tissue_type"
"getNextPvId()","","UBERON_0007118","","","","umbilicus","tissue_type"
"getNextPvId()","","UBERON_0005292","","","","extraembryonic tissue","tissue_type"
"getNextPvId()","","UBERON_0004877","","","","visceral endoderm","tissue_type"
"getNextPvId()","","UBERON_0005291","","","UBERON_0000922","embryonic tissue","tissue_type"
"getNextPvId()","","UBERON_0000095","","","UBERON_0000922","cardiac neural crest","tissue_type"
"getNextPvId()","","UBERON_0003099","","","UBERON_0000922","cranial neural crest","tissue_type"
"getNextPvId()","","UBERON_0005491","","","UBERON_0000922","glossopharyngeal neural crest","tissue_type"
"getNextPvId()","","UBERON_0003849","","","UBERON_0000922 UBERON_0000955","mesencephalic neural crest","tissue_type"
"getNextPvId()","","UBERON_0003852","","","UBERON_0000922 UBERON_0000955","rhombencephalon neural crest","tissue_type"
"getNextPvId()","","UBERON_0007098","","","UBERON_0000922","mandibular neural crest","tissue_type"
"getNextPvId()","","UBERON_0007099","","","UBERON_0000922","hyoid neural crest","tissue_type"
"getNextPvId()","","UBERON_0003083","","","UBERON_0000922","trunk neural crest","tissue_type"
"getNextPvId()","","UBERON_0005428","","","UBERON_0000922","vagal neural crest","tissue_type"
"getNextPvId()","","UBERON_0010075","","","UBERON_0000922","sacral neural crest","tissue_type"
"getNextPvId()","","UBERON_0009133","","","UBERON_0000922","pleuroperitoneal membrane","tissue_type"
"getNextPvId()","","UBERON_0009746","","","UBERON_0000922","head fold of embryonic disc","tissue_type"
"getNextPvId()","","UBERON_0009747","","","UBERON_0000922","tail fold of embryonic disc","tissue_type"
"getNextPvId()","","UBERON_0010316","","","UBERON_0000922","germ layer / neural crest","tissue_type"
"getNextPvId()","","UBERON_0002342","","","UBERON_0000922","neural crest","tissue_type"
"getNextPvId()","","UBERON_0003851","","","UBERON_0000922 UBERON_0000955","diencephalon neural crest","tissue_type"
"getNextPvId()","","UBERON_0003853","","","UBERON_0000922","spinal cord neural crest","tissue_type"
"getNextPvId()","","UBERON_0003850","","","UBERON_0000922 UBERON_0000955","telencephalon neural crest","tissue_type"
"getNextPvId()","","UBERON_0000923","","","UBERON_0000922","germ layer","tissue_type"
"getNextPvId()","","UBERON_0000924","","","UBERON_0000922","ectoderm","tissue_type"
"getNextPvId()","","UBERON_0003373","","","UBERON_0000922","ectoderm of footplate","tissue_type"
"getNextPvId()","","UBERON_0005719","","","UBERON_0000922","footplate apical ectodermal ridge","tissue_type"
"getNextPvId()","","UBERON_0005234","","","UBERON_0000922","optic eminence ectoderm","tissue_type"
"getNextPvId()","","UBERON_0005660","","","UBERON_0000922","2nd arch ectoderm","tissue_type"
"getNextPvId()","","UBERON_0005661","","","UBERON_0000922","3rd arch ectoderm","tissue_type"
"getNextPvId()","","UBERON_0005662","","","UBERON_0000922","4th arch ectoderm","tissue_type"
"getNextPvId()","","UBERON_0009479","","","UBERON_0000922","ectoderm of buccopharyngeal membrane","tissue_type"
"getNextPvId()","","UBERON_0000930","","","UBERON_0000922 UBERON_0000065","stomodeum","tissue_type"
"getNextPvId()","","UBERON_0005250","","","UBERON_0000922","stomatodeum gland","tissue_type"
"getNextPvId()","","UBERON_0009715","","","UBERON_0000922","stomodeal lumen","tissue_type"
"getNextPvId()","","UBERON_0004356","","","UBERON_0000922","apical ectodermal ridge","tissue_type"
"getNextPvId()","","UBERON_0005421","","","UBERON_0000922","pectoral appendage apical ectodermal ridge","tissue_type"
"getNextPvId()","","UBERON_0005422","","","UBERON_0000922","pelvic appendage apical ectodermal ridge","tissue_type"
"getNextPvId()","","UBERON_0006872","","","UBERON_0000922","handplate apical ectodermal ridge","tissue_type"
"getNextPvId()","","UBERON_0005085","","","UBERON_0000922","ectodermal placode","tissue_type"
"getNextPvId()","","UBERON_0002546","","","UBERON_0000922","cranial placode","tissue_type"
"getNextPvId()","","UBERON_0009122","","","UBERON_0000922","adenohypophyseal placode","tissue_type"
"getNextPvId()","","UBERON_0009955","","","UBERON_0000922","neurogenic placode","tissue_type"
"getNextPvId()","","UBERON_0035597","","","UBERON_0000922","profundal placode","tissue_type"
"getNextPvId()","","UBERON_0003078","","","UBERON_0000922","epibranchial placode","tissue_type"
"getNextPvId()","","UBERON_0009124","","","UBERON_0000922","geniculate placode","tissue_type"
"getNextPvId()","","UBERON_0009125","","","UBERON_0000922","petrosal placode","tissue_type"
"getNextPvId()","","UBERON_0009126","","","UBERON_0000922","nodosal placode","tissue_type"
"getNextPvId()","","UBERON_0003067","","","UBERON_0000922","dorsolateral placode","tissue_type"
"getNextPvId()","","UBERON_0003070","","","UBERON_0000922","trigeminal placode complex","tissue_type"
"getNextPvId()","","UBERON_0003069","","","UBERON_0000922 UBERON_0001690","otic placode","tissue_type"
"getNextPvId()","","UBERON_0006273","","","UBERON_0000922 UBERON_0001690","otic pit","tissue_type"
"getNextPvId()","","UBERON_0003073","","","UBERON_0000922 UBERON_0000970","lens placode","tissue_type"
"getNextPvId()","","UBERON_0011814","","","UBERON_0000922","non-neurogenic ectodermal placode","tissue_type"
"getNextPvId()","","UBERON_0005089","","","UBERON_0000922 UBERON_0002097","sweat gland placode","tissue_type"
"getNextPvId()","","UBERON_0005088","","","UBERON_0000922 UBERON_0002097","sebaceous gland placode","tissue_type"
"getNextPvId()","","UBERON_0005087","","","UBERON_0000922 UBERON_0004765","tooth placode","tissue_type"
"getNextPvId()","","UBERON_0011817","","","UBERON_0000922 UBERON_0002097","skin appendage placode","tissue_type"
"getNextPvId()","","UBERON_0005086","","","UBERON_0000922 UBERON_0002097","hair follicle placode","tissue_type"
"getNextPvId()","","UBERON_0000925","","","UBERON_0000922","endoderm","tissue_type"
"getNextPvId()","","UBERON_0005665","","","UBERON_0000922","3rd arch endoderm","tissue_type"
"getNextPvId()","","UBERON_0009550","","","UBERON_0000922","endoderm of foregut-midgut junction","tissue_type"
"getNextPvId()","","UBERON_0005664","","","UBERON_0000922","2nd arch endoderm","tissue_type"
"getNextPvId()","","UBERON_0005666","","","UBERON_0000922","4th arch endoderm","tissue_type"
"getNextPvId()","","UBERON_0009480","","","UBERON_0000922","endoderm of buccopharyngeal membrane","tissue_type"
"getNextPvId()","","UBERON_0005439","","","UBERON_0000922","definitive endoderm","tissue_type"
"getNextPvId()","","UBERON_0000926","","","UBERON_0000922 UBERON_0000057 UBERON_0001255","mesoderm","tissue_type"
"getNextPvId()","","UBERON_0003068","","","UBERON_0000922 UBERON_0000057 UBERON_0001255","axial mesoderm","tissue_type"
"getNextPvId()","","UBERON_0003063","","","UBERON_0000922 UBERON_0000057 UBERON_0001255","prechordal plate","tissue_type"
"getNextPvId()","","UBERON_0004880","","","UBERON_0000922 UBERON_0000057 UBERON_0001255","chordamesoderm","tissue_type"
"getNextPvId()","","UBERON_0034878","","","UBERON_0000922 UBERON_0000057 UBERON_0001255","prechordal mesoderm","tissue_type"
"getNextPvId()","","UBERON_0003886","","","UBERON_0000922 UBERON_0000057 UBERON_0001255","future coelemic cavity lumen","tissue_type"
"getNextPvId()","","UBERON_0002346","","","UBERON_0000922","neurectoderm","tissue_type"
"getNextPvId()","","UBERON_0006238","","","UBERON_0000922 UBERON_0000955","future brain","tissue_type"
"getNextPvId()","","UBERON_0006240","","","UBERON_0000922 UBERON_0000955","future forebrain","tissue_type"
"getNextPvId()","","UBERON_0006222","","","UBERON_0000922 UBERON_0000955","future diencephalon","tissue_type"
"getNextPvId()","","UBERON_0006284","","","UBERON_0000922 UBERON_0000955","early prosencephalic vesicle","tissue_type"
"getNextPvId()","","UBERON_0014371","","","UBERON_0000922 UBERON_0000955","future telencephalon","tissue_type"
"getNextPvId()","","UBERON_0007277","","","UBERON_0000922 UBERON_0000955","presumptive hindbrain","tissue_type"
"getNextPvId()","","UBERON_0013149","","","UBERON_0000922 UBERON_0000955","hindbrain vesicle","tissue_type"
"getNextPvId()","","UBERON_0018239","","","UBERON_0000922 UBERON_0000955","rhombomere boundary","tissue_type"
"getNextPvId()","","UBERON_0007281","","","UBERON_0000922 UBERON_0000955","presumptive midbrain hindbrain boundary","tissue_type"
"getNextPvId()","","UBERON_0007288","","","UBERON_0000922 UBERON_0000955","presumptive forebrain midbrain boundary","tissue_type"
"getNextPvId()","","UBERON_0009616","","","UBERON_0000922 UBERON_0000955","presumptive midbrain","tissue_type"
"getNextPvId()","","UBERON_0006777","","","UBERON_0000922 UBERON_0000955","tectal plate","tissue_type"
"getNextPvId()","","UBERON_0013147","","","UBERON_0000922 UBERON_0000955","early mesencephalic vesicle","tissue_type"
"getNextPvId()","","UBERON_0013150","","","UBERON_0000922 UBERON_0000955","future brain vesicle","tissue_type"
"getNextPvId()","","UBERON_0009676","","","UBERON_0000922 UBERON_0000955","early telencephalic vesicle","tissue_type"
"getNextPvId()","","UBERON_0013148","","","UBERON_0000922 UBERON_0000955","early midbrain vesicle","tissue_type"
"getNextPvId()","","UBERON_0005443","","","UBERON_0002240","filum terminale","tissue_type"
