IDENTIFIER,CONCEPT_CODE,SHORT_URI,DEFINITION,DESCRIPTORS,PARENTS,value,PUBLIC_ID
"getNextPvId()","","UBERON_0002021","","UBERON_0000064","UBERON_0000955","occipital lobe","organ_type"
"getNextPvId()","","UBERON_0002698","","UBERON_0000064","UBERON_0000955","preoccipital notch","organ_type"
"getNextPvId()","","UBERON_0019303","","UBERON_0000064","UBERON_0000955","occipital sulcus","organ_type"
"getNextPvId()","","UBERON_0002901","","UBERON_0000064","UBERON_0000955","posterior calcarine sulcus","organ_type"
"getNextPvId()","","UBERON_0002900","","UBERON_0000064","UBERON_0000955","transverse occipital sulcus","organ_type"
"getNextPvId()","","UBERON_0016525","","UBERON_0000064","UBERON_0000955","frontal lobe","organ_type"
"getNextPvId()","","UBERON_0010262","","UBERON_0000064","UBERON_0000955","operculum of brain","organ_type"
"getNextPvId()","","UBERON_0002560","","UBERON_0000064","UBERON_0000955","temporal operculum","organ_type"
"getNextPvId()","","UBERON_0002593","","UBERON_0000064","UBERON_0000955","orbital operculum","organ_type"
"getNextPvId()","","UBERON_0002605","","UBERON_0000064","UBERON_0000955","precentral operculum","organ_type"
"getNextPvId()","","UBERON_0002911","","UBERON_0000064","UBERON_0000955","parietal operculum","organ_type"
"getNextPvId()","","UBERON_0002947","","UBERON_0000064","UBERON_0000955","frontal operculum","organ_type"
"getNextPvId()","","UBERON_0022730","","UBERON_0000064","UBERON_0000955","transverse frontopolar gyri complex","organ_type"
"getNextPvId()","","UBERON_0024183","","UBERON_0000064","UBERON_0000955","inferior transverse frontopolar gyrus","organ_type"
"getNextPvId()","","UBERON_0024201","","UBERON_0000064","UBERON_0000955","superior transverse frontopolar gyrus","organ_type"
"getNextPvId()","","UBERON_0001871","","UBERON_0000064","UBERON_0000955","temporal lobe","organ_type"
"getNextPvId()","","UBERON_0014687","","UBERON_0000064","UBERON_0000955","temporal sulcus","organ_type"
"getNextPvId()","","UBERON_0002734","","UBERON_0000064","UBERON_0000955","superior temporal sulcus","organ_type"
"getNextPvId()","","UBERON_0002969","","UBERON_0000064","UBERON_0000955","inferior temporal sulcus","organ_type"
"getNextPvId()","","UBERON_0022429","","UBERON_0000064","UBERON_0000955","temporal cortex cingulum","organ_type"
"getNextPvId()","","UBERON_0001872","","UBERON_0000064","UBERON_0000955","parietal lobe","organ_type"
"getNextPvId()","","UBERON_0006088","","UBERON_0000064","UBERON_0000955","inferior parietal cortex","organ_type"
"getNextPvId()","","UBERON_0035927","","UBERON_0000064","UBERON_0000955","sulcus of parietal lobe","organ_type"
"getNextPvId()","","UBERON_0002913","","UBERON_0000064","UBERON_0000955","intraparietal sulcus","organ_type"
"getNextPvId()","","UBERON_0002915","","UBERON_0000064","UBERON_0000955","postcentral sulcus of parietal lobe","organ_type"
"getNextPvId()","","UBERON_0002600","","UBERON_0000064","UBERON_0000955","limbic lobe","organ_type"
"getNextPvId()","","UBERON_0002601","","UBERON_0000064","UBERON_0000955","fasciolar gyrus","organ_type"
"getNextPvId()","","UBERON_0005366","","UBERON_0000064","UBERON_0000955","olfactory lobe","organ_type"
"getNextPvId()","","UBERON_0002264","","UBERON_0000064","UBERON_0000955","olfactory bulb","organ_type"
"getNextPvId()","","UBERON_0004001","","UBERON_0000064","UBERON_0000955","olfactory bulb layer","organ_type"
"getNextPvId()","","UBERON_0002922","","UBERON_0000064","UBERON_0000955","olfactory trigone","organ_type"
"getNextPvId()","","UBERON_0002285","","UBERON_0000064","UBERON_0000955","telencephalic ventricle","organ_type"
"getNextPvId()","","UBERON_0002651","","UBERON_0000064","UBERON_0000955","anterior horn of lateral ventricle","organ_type"
"getNextPvId()","","UBERON_0004672","","UBERON_0000064","UBERON_0000955","posterior horn lateral ventricle","organ_type"
"getNextPvId()","","UBERON_0002655","","UBERON_0000064","UBERON_0000955","body of lateral ventricle","organ_type"
"getNextPvId()","","UBERON_0002307","","UBERON_0000064","UBERON_0000955","choroid plexus of lateral ventricle","organ_type"
"getNextPvId()","","UBERON_0006338","","UBERON_0000064","UBERON_0000955","lateral ventricle choroid plexus stroma","organ_type"
"getNextPvId()","","UBERON_0005289","","UBERON_0000064","UBERON_0000955","tela choroidea of telencephalic ventricle","organ_type"
"getNextPvId()","","UBERON_0006091","","UBERON_0000064","UBERON_0000955","inferior horn of the lateral ventricle","organ_type"
"getNextPvId()","","UBERON_0003289","","","UBERON_0000955","meninx of telencephalon","organ_type"
"getNextPvId()","","UBERON_0003552","","","UBERON_0000955","telencephalon pia mater","organ_type"
"getNextPvId()","","UBERON_0003563","","","UBERON_0000955","telencephalon dura mater","organ_type"
"getNextPvId()","","UBERON_0005400","","","UBERON_0000955","telencephalon arachnoid mater","organ_type"
"getNextPvId()","","UBERON_0009663","","","UBERON_0000955","telencephalic nucleus","organ_type"
"getNextPvId()","","UBERON_0011299","","","UBERON_0000955","white matter of telencephalon","organ_type"
"getNextPvId()","","UBERON_0016555","","","UBERON_0000955","stria of telencephalon","organ_type"
"getNextPvId()","","UBERON_0022237","","","UBERON_0000955","anterior thalamic peduncle","organ_type"
"getNextPvId()","","UBERON_0002265","","","UBERON_0000955","olfactory tract","organ_type"
"getNextPvId()","","UBERON_0034730","","","UBERON_0000955","olfactory tract linking bulb to ipsilateral dorsal telencephalon","organ_type"
"getNextPvId()","","UBERON_0001888","","","UBERON_0000955","lateral olfactory stria","organ_type"
"getNextPvId()","","UBERON_0022246","","","UBERON_0000955","superior longitudinal fasciculus","organ_type"
"getNextPvId()","","UBERON_0035937","","","UBERON_0000955","arcuate fasciculus","organ_type"
"getNextPvId()","","UBERON_0022272","","","UBERON_0000955","corticobulbar tract","organ_type"
"getNextPvId()","","UBERON_0034743","","","UBERON_0000955","inferior longitudinal fasciculus","organ_type"
"getNextPvId()","","UBERON_0034754","","","UBERON_0000955","occipitofrontal fasciculus","organ_type"
"getNextPvId()","","UBERON_0022250","","","UBERON_0000955","subcallosal fasciculus","organ_type"
"getNextPvId()","","UBERON_0034753","","","UBERON_0000955","inferior occipitofrontal fasciculus","organ_type"
"getNextPvId()","","UBERON_0034931","","","UBERON_0000955","perforant path","organ_type"
"getNextPvId()","","UBERON_0011300","","","UBERON_0000955","gray matter of telencephalon","organ_type"
"getNextPvId()","","UBERON_0003020","","","UBERON_0000955","subcallosal area","organ_type"
"getNextPvId()","","UBERON_0018141","","","UBERON_0000955","anterior perforated substance","organ_type"
"getNextPvId()","","UBERON_0019294","","","UBERON_0000955","commissure of telencephalon","organ_type"
"getNextPvId()","","UBERON_0005340","","","UBERON_0000955","dorsal telencephalic commissure","organ_type"
"getNextPvId()","","UBERON_0022248","","","UBERON_0000955","cerebral nerve fasciculus","organ_type"
"getNextPvId()","","UBERON_0001894","","","UBERON_0000955","diencephalon","organ_type"
"getNextPvId()","","UBERON_0001928","","","UBERON_0000955","preoptic area","organ_type"
"getNextPvId()","","UBERON_0007251","","","UBERON_0000955","preoptic nucleus","organ_type"
"getNextPvId()","","UBERON_0002622","","","UBERON_0000955","preoptic periventricular nucleus","organ_type"
"getNextPvId()","","UBERON_0002625","","","UBERON_0000955","median preoptic nucleus","organ_type"
"getNextPvId()","","UBERON_0002634","","","UBERON_0000955","anterior nucleus of hypothalamus","organ_type"
"getNextPvId()","","UBERON_0002286","","UBERON_0000064","UBERON_0000955","third ventricle","organ_type"
"getNextPvId()","","UBERON_0002287","","UBERON_0000064","UBERON_0000955","optic recess of third ventricle","organ_type"
"getNextPvId()","","UBERON_0002288","","UBERON_0000064","UBERON_0000955","choroid plexus of third ventricle","organ_type"
"getNextPvId()","","UBERON_0006339","","UBERON_0000064","UBERON_0000955","third ventricle choroid plexus stroma","organ_type"
"getNextPvId()","","UBERON_0005288","","UBERON_0000064","UBERON_0000955","tela choroidea of third ventricle","organ_type"
"getNextPvId()","","UBERON_0022283","","UBERON_0000064","UBERON_0000955","pineal recess of third ventricle","organ_type"
"getNextPvId()","","UBERON_0003290","","","UBERON_0000955","meninx of diencephalon","organ_type"
"getNextPvId()","","UBERON_0003553","","","UBERON_0000955","diencephalon pia mater","organ_type"
"getNextPvId()","","UBERON_0003558","","","UBERON_0000955","diencephalon arachnoid mater","organ_type"
"getNextPvId()","","UBERON_0003564","","","UBERON_0000955","diencephalon dura mater","organ_type"
"getNextPvId()","","UBERON_0003296","","","UBERON_0000955","gland of diencephalon","organ_type"
"getNextPvId()","","UBERON_0001905","","","UBERON_0000955","pineal body","organ_type"
"getNextPvId()","","UBERON_0034907","","UBERON_0000064","UBERON_0000955","pineal parenchyma","organ_type"
"getNextPvId()","","UBERON_0000007","","","UBERON_0000955","pituitary gland","organ_type"
"getNextPvId()","","UBERON_0002196","","UBERON_0000064","UBERON_0000955","adenohypophysis","organ_type"
"getNextPvId()","","UBERON_0002432","","UBERON_0000064","UBERON_0000955","pars intermedia of adenohypophysis","organ_type"
"getNextPvId()","","UBERON_0002433","","UBERON_0000064","UBERON_0000955","pars tuberalis of adenohypophysis","organ_type"
"getNextPvId()","","UBERON_0006377","","UBERON_0000064","UBERON_0000955","remnant of Rathke's pouch","organ_type"
"getNextPvId()","","UBERON_0002198","","","UBERON_0000955","neurohypophysis","organ_type"
"getNextPvId()","","UBERON_0002197","","","UBERON_0000955","median eminence of neurohypophysis","organ_type"
"getNextPvId()","","UBERON_0002648","","","UBERON_0000955","anterior median eminence","organ_type"
"getNextPvId()","","UBERON_0002652","","","UBERON_0000955","posterior median eminence","organ_type"
"getNextPvId()","","UBERON_0002434","","","UBERON_0000955","pituitary stalk","organ_type"
"getNextPvId()","","UBERON_0003217","","","UBERON_0000955","neural lobe of neurohypophysis","organ_type"
"getNextPvId()","","UBERON_0003931","","","UBERON_0000955","diencephalic white matter","organ_type"
"getNextPvId()","","UBERON_0022235","","","UBERON_0000955","peduncle of diencephalon","organ_type"
"getNextPvId()","","UBERON_0022236","","","UBERON_0000955","peduncle of thalamus","organ_type"
"getNextPvId()","","UBERON_0022243","","","UBERON_0000955","posterior thalamic peduncle","organ_type"
"getNextPvId()","","UBERON_0022241","","","UBERON_0000955","superior thalamic peduncle","organ_type"
"getNextPvId()","","UBERON_0022242","","","UBERON_0000955","inferior thalamic peduncle","organ_type"
"getNextPvId()","","UBERON_0034745","","","UBERON_0000955","radiation of thalamus","organ_type"
"getNextPvId()","","UBERON_0009641","","","UBERON_0000955","ansa lenticularis","organ_type"
"getNextPvId()","","UBERON_0000432","","","UBERON_0000955","endopeduncular nucleus","organ_type"
"getNextPvId()","","UBERON_0002627","","","UBERON_0000955","capsule of medial geniculate body","organ_type"
"getNextPvId()","","UBERON_0002801","","","UBERON_0000955","stratum zonale of thalamus","organ_type"
"getNextPvId()","","UBERON_0006086","","","UBERON_0000955","stria medullaris","organ_type"
"getNextPvId()","","UBERON_0000936","","","UBERON_0000955","posterior commissure","organ_type"
"getNextPvId()","","UBERON_0001908","","","UBERON_0000955","optic tract","organ_type"
"getNextPvId()","","UBERON_0035570","","","UBERON_0000955","tectothalamic tract","organ_type"
"getNextPvId()","","UBERON_0035595","","","UBERON_0000955","accessory optic tract","organ_type"
"getNextPvId()","","UBERON_0022649","","","UBERON_0000955","habenulo-interpeduncular tract of diencephalon","organ_type"
"getNextPvId()","","UBERON_0006569","","","UBERON_0000955","diencephalic nucleus","organ_type"
"getNextPvId()","","UBERON_0006848","","","UBERON_0000955","posterior pretectal nucleus","organ_type"
"getNextPvId()","","UBERON_0007692","","","UBERON_0000955","nucleus of thalamus","organ_type"
"getNextPvId()","","UBERON_0008993","","","UBERON_0000955","habenular nucleus","organ_type"
"getNextPvId()","","UBERON_0001941","","","UBERON_0000955","lateral habenular nucleus","organ_type"
"getNextPvId()","","UBERON_0001942","","","UBERON_0000955","medial habenular nucleus","organ_type"
"getNextPvId()","","UBERON_0015233","","","UBERON_0000955","nucleus of dorsal thalamus","organ_type"
"getNextPvId()","","UBERON_0001906","","","UBERON_0000955","subthalamic nucleus","organ_type"
"getNextPvId()","","UBERON_0001925","","","UBERON_0000955","ventral lateral nucleus of thalamus","organ_type"
"getNextPvId()","","UBERON_0002608","","","UBERON_0000955","caudal part of ventral lateral nucleus","organ_type"
"getNextPvId()","","UBERON_0002614","","","UBERON_0000955","medial part of ventral lateral nucleus","organ_type"
"getNextPvId()","","UBERON_0002617","","","UBERON_0000955","pars postrema of ventral lateral nucleus","organ_type"
"getNextPvId()","","UBERON_0002687","","","UBERON_0000955","area X of ventral lateral nucleus","organ_type"
"getNextPvId()","","UBERON_0002978","","","UBERON_0000955","oral part of ventral lateral nucleus","organ_type"
"getNextPvId()","","UBERON_0034993","","","UBERON_0000955","basal ventral medial nucleus of thalamus","organ_type"
"getNextPvId()","","UBERON_0002739","","","UBERON_0000955","medial dorsal nucleus of thalamus","organ_type"
"getNextPvId()","","UBERON_0002645","","","UBERON_0000955","densocellular part of medial dorsal nucleus","organ_type"
"getNextPvId()","","UBERON_0002647","","","UBERON_0000955","magnocellular part of medial dorsal nucleus","organ_type"
"getNextPvId()","","UBERON_0002650","","","UBERON_0000955","paralaminar part of medial dorsal nucleus","organ_type"
"getNextPvId()","","UBERON_0002654","","","UBERON_0000955","parvicellular part of medial dorsal nucleus","organ_type"
"getNextPvId()","","UBERON_0002776","","","UBERON_0000955","ventral nuclear group","organ_type"
"getNextPvId()","","UBERON_0000431","","","UBERON_0000955","ventral medial complex of thalamus","organ_type"
"getNextPvId()","","UBERON_0002596","","","UBERON_0000955","ventral posterior nucleus of thalamus","organ_type"
"getNextPvId()","","UBERON_0002939","","","UBERON_0000955","ventral posteroinferior nucleus","organ_type"
"getNextPvId()","","UBERON_0002942","","","UBERON_0000955","ventral posterolateral nucleus","organ_type"
"getNextPvId()","","UBERON_0002781","","","UBERON_0000955","caudal part of ventral posterolateral nucleus of thalamus","organ_type"
"getNextPvId()","","UBERON_0003019","","","UBERON_0000955","oral part of ventral posterolateral nucleus","organ_type"
"getNextPvId()","","UBERON_0002945","","","UBERON_0000955","ventral posteromedial nucleus of thalamus","organ_type"
"getNextPvId()","","UBERON_0003018","","","UBERON_0000955","parvicellular part of ventral posteromedial nucleus","organ_type"
"getNextPvId()","","UBERON_0003024","","","UBERON_0000955","principal part of ventral posteromedial nucleus","organ_type"
"getNextPvId()","","UBERON_0002637","","","UBERON_0000955","ventral anterior nucleus of thalamus","organ_type"
"getNextPvId()","","UBERON_0002935","","","UBERON_0000955","magnocellular part of ventral anterior nucleus","organ_type"
"getNextPvId()","","UBERON_0002937","","","UBERON_0000955","parvicellular part of ventral anterior nucleus","organ_type"
"getNextPvId()","","UBERON_0002705","","","UBERON_0000955","midline nuclear group","organ_type"
"getNextPvId()","","UBERON_0001920","","","UBERON_0000955","paraventricular nucleus of thalamus","organ_type"
"getNextPvId()","","UBERON_0000433","","","UBERON_0000955","posterior paraventricular nucleus of thalamus","organ_type"
"getNextPvId()","","UBERON_0000434","","","UBERON_0000955","anterior paraventricular nucleus of thalamus","organ_type"
"getNextPvId()","","UBERON_0001921","","","UBERON_0000955","reuniens nucleus","organ_type"
"getNextPvId()","","UBERON_0002955","","","UBERON_0000955","rhomboidal nucleus","organ_type"
"getNextPvId()","","UBERON_0002959","","","UBERON_0000955","subfascicular nucleus","organ_type"
"getNextPvId()","","UBERON_0002992","","","UBERON_0000955","paratenial nucleus","organ_type"
"getNextPvId()","","UBERON_0002733","","","UBERON_0000955","intralaminar nuclear group","organ_type"
"getNextPvId()","","UBERON_0001922","","","UBERON_0000955","parafascicular nucleus","organ_type"
"getNextPvId()","","UBERON_0002965","","","UBERON_0000955","rostral intralaminar nuclear group","organ_type"
"getNextPvId()","","UBERON_0001923","","","UBERON_0000955","central medial nucleus","organ_type"
"getNextPvId()","","UBERON_0001924","","","UBERON_0000955","paracentral nucleus","organ_type"
